,čas (v hodinách),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0-24,(0-24)
0,1.auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16749999984076913,2.0099999958516754,0.502500003009082,1.2984733000734046e-09,0.0,0.0,0.0,0.0,0.0,2.68,44.331666673304504
1,2.auto,0.0,1.8627857135979005,6.8302142787900975,7.310214705820853e-09,2.3016822910728388e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69299999992838,19.921458339734837
2,3.auto,0.0,0.0,0.0,0.7930487801130036,0.9516585360540922,0.9516585359368608,0.9516585357845537,0.9516585356017632,0.9516585350183611,0.9516585263770434,1.026565460590716e-08,1.5333693312900752e-09,9.665394439521743e-10,7.948955376369799e-10,6.442682322851917e-10,5.268001521159082e-10,3.685154939296667e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502999999985717,42.540458369493116
3,4.auto,0.0,0.0,1.1549999999218294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549999999218294,2.8233333337497086
4,5.auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34277966067417753,1.0283389817002262,1.0283389779659304,0.12854237730065324,1.7927125032782157e-09,5.663000479371871e-10,2.5279999999999996,50.19222600013103
5,6.auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21780821896545455,0.871232875742884,0.8712328747680996,0.6897260240039073,4.46174398675696e-09,1.3455252453105292e-09,7.123861383058422e-10,0.0,0.0,2.650000000000002,45.65804795933261
6,7.auto,0.0,0.13268292652948152,0.1990243896617695,0.19902438938587216,0.19902438902193575,0.1990243878005505,0.09121951252038915,2.215352439781021e-09,1.218682151215048e-09,8.16720348339524e-10,5.528186355475453e-10,2.480242322327377e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199999999715947,3.931422787476091
7,8.auto,5.103272725695109,5.10327272364906,1.4884545469382724,2.780228753062463e-09,8.57246696280933e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.694999999919924,12.917659103415533
8,9.auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99882926556903,4.249170729663851,4.006497399024974e-09,7.606218247006161e-10,0.0,0.0,0.0,0.0,10.247999999999994,172.29970732665657
9,10.auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2696470557075905,1.3623529442924087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632,54.72117647426915
10,Súčet nabitej energie v čase,5.103272725695109,7.098741363776443,9.67269321531197,0.9920731795893192,1.1506829261634428,1.1506829237374112,1.0428780483049427,0.9516585378171155,0.9516585362370431,0.9516585271937636,1.0818473241454702e-08,3.269647057488984,1.3623529452589482,7.948955376369799e-10,6.442682322851917e-10,0.38530821933302384,8.880062137532104,5.622903607441032,1.0325056899830556,1.0283389869225918,1.0283389793114557,0.12854237801303936,1.7927125032782155e-09,5.663000479371871e-10,51.803999999727445,449.337156367563
11,Náklady spotrebiteľov energie v čase,2.3389999991879202,11.07298961892438,22.95533916765002,3.4970071429254177,5.130128045473072,6.280810958438794,6.710721543988052,7.097786594314618,8.049445118857069,9.001103567139458,1.1054311026542814e-07,38.28211763072004,16.439058875822287,1.0684404175026042e-08,9.303899776022854e-09,6.114671805886816,146.1510226792838,97.36362456913214,19.101503899164246,20.00976278636138,21.038101617623518,2.702960562877702,4.011888117479146e-08,1.3141965796109747e-08,449.337156367563,-
